utc_time_id,source_id,avg_speed,avg_travel_time
01/07/2016 16:41,402267,0.0,65
30/03/2016 14:03,402262,0.0,0
25/05/2016 10:51,402266,0.0,0
10/08/2016 14:37,402269,0.0,0
20/02/2016 19:04,402266,0.0,0
09/05/2016 19:42,402269,0.0,0
04/01/2016 11:08,402272,0.0,0
01/04/2016 14:44,402271,0.0,0
16/02/2016 3:55,402263,0.0,0
17/08/2016 20:27,402272,0.0,0
09/05/2016 10:43,402268,0.0,0
04/07/2016 9:48,402272,0.0,0
24/03/2016 18:46,402270,0.05,65
04/07/2016 15:33,402271,0.0,0
29/02/2016 1:51,402261,0.0,0
20/01/2016 10:37,402260,0.0,0
04/07/2016 5:27,402270,0.0,78
11/08/2016 3:24,402265,0.02,71
10/08/2016 6:15,402272,0.0,0
16/03/2016 7:22,402265,0.02,78
02/06/2016 4:11,402271,0.0,0
20/02/2016 15:08,402271,0.0,0
08/06/2016 17:07,402265,0.05,71
27/07/2016 16:36,402263,0.0,0
28/01/2016 9:16,402272,0.0,0
28/07/2016 2:08,402265,0.0,71
14/07/2016 0:26,402271,0.0,0
18/06/2016 4:08,402271,0.0,0
25/03/2016 1:29,402263,0.0,0
13/02/2016 1:13,402263,0.0,0
25/05/2016 23:32,402272,0.0,0
13/07/2016 1:01,402262,0.0,0
20/02/2016 7:15,402268,0.0,0
25/05/2016 23:02,402270,0.06,71
12/02/2016 19:49,402272,0.0,0
28/01/2016 3:39,402266,0.0,0
04/07/2016 3:12,402264,0.02,78
09/06/2016 2:13,402269,0.0,0
31/07/2016 16:43,402271,0.0,0
01/04/2016 8:53,402270,0.03,65
02/06/2016 11:29,402265,0.06,71
02/07/2016 2:32,402270,0.02,71
13/07/2016 8:00,402262,0.0,0
09/05/2016 4:42,402262,0.0,0
11/08/2016 7:59,402266,0.01,0
24/03/2016 18:40,402263,0.0,0
17/08/2016 14:09,402269,0.0,0
18/06/2016 16:32,402260,0.0,0
28/01/2016 5:23,402260,0.0,0
19/05/2016 15:23,402270,0.03,71
25/05/2016 16:49,402268,0.0,0
01/07/2016 23:29,402262,0.0,0
02/06/2016 11:38,402268,0.0,0
16/02/2016 10:08,402270,0.0,0
13/07/2016 19:32,402260,0.0,0
11/08/2016 4:46,402260,0.0056,78
16/03/2016 7:16,402270,0.01,65
18/08/2016 2:43,402271,0.0,0
18/06/2016 19:40,402271,0.0,0
29/01/2016 0:29,402272,0.0,0
02/06/2016 15:03,402269,0.0,0
17/08/2016 9:49,402260,0.0739,71
30/03/2016 7:27,402264,0.0,71
02/06/2016 4:08,402263,0.0,0
16/02/2016 18:22,402261,0.0,0
04/01/2016 12:26,402263,0.0,0
11/04/2016 11:35,402270,0.08,71
31/07/2016 4:42,402263,0.0,0
01/07/2016 6:15,402262,0.0,0
01/07/2016 1:55,402266,0.0,0
27/07/2016 14:41,402260,0.0,0
03/01/2016 18:18,402269,0.0,0
01/04/2016 20:31,402262,0.0,0
02/06/2016 19:49,402271,0.0,0
17/08/2016 14:00,402261,0.065,65
04/07/2016 4:51,402270,0.01,65
18/06/2016 22:17,402263,0.0,0
19/05/2016 12:12,402265,0.0694,65
08/06/2016 7:49,402270,0.0,78
11/08/2016 16:33,402268,0.0,0
30/03/2016 9:27,402272,0.0,0
30/03/2016 17:22,402268,0.0,0
03/06/2016 0:28,402260,0.0,0
28/01/2016 4:46,402260,0.0,0
28/01/2016 13:13,402270,0.0,0
30/03/2016 18:03,402262,0.0,0
04/07/2016 23:16,402269,0.0,0
25/05/2016 14:20,402269,0.0,0
20/02/2016 8:50,402260,0.0,0
25/05/2016 12:33,402266,0.0,0
12/07/2016 12:41,402264,0.04,71
01/04/2016 6:46,402270,0.01,71
17/08/2016 21:03,402268,0.0,0
16/03/2016 10:48,402264,0.0,65
03/01/2016 10:38,402261,0.0,0
24/03/2016 12:08,402262,0.0,0
17/08/2016 17:36,402260,0.0656,71
10/08/2016 14:08,402261,0.0944,65
25/05/2016 19:11,402263,0.0,0
11/04/2016 22:22,402265,0.01,78
19/06/2016 0:15,402269,0.0,0
01/04/2016 21:20,402272,0.0,0
01/07/2016 10:11,402272,0.0,0
01/04/2016 7:54,402261,0.0,0
01/07/2016 5:09,402271,0.0,0
13/07/2016 23:07,402266,0.0,0
09/05/2016 15:54,402270,0.06,71
26/05/2016 1:22,402262,0.0,0
01/04/2016 9:11,402263,0.0,0
30/03/2016 15:51,402266,0.0,0
04/01/2016 12:46,402269,0.0,0
11/04/2016 6:04,402263,0.0,0
10/08/2016 12:42,402264,0.02,71
28/01/2016 10:14,402263,0.0,0
17/08/2016 8:47,402261,0.0172,78
01/07/2016 18:07,402268,0.0,0
18/06/2016 6:33,402264,0.0,71
01/07/2016 17:31,402265,0.04,71
02/06/2016 3:08,402271,0.0,0
11/04/2016 20:56,402264,0.0,71
31/07/2016 21:41,402271,0.0,0
20/01/2016 9:24,402263,0.0,0
20/01/2016 4:10,402265,0.0,0
24/03/2016 4:52,402261,0.0,0
10/05/2016 2:27,402272,0.0,0
31/07/2016 21:50,402262,0.0,0
04/07/2016 7:14,402263,0.0,0
08/06/2016 13:02,402263,0.0,0
10/08/2016 15:06,402262,0.0,0
28/01/2016 18:13,402268,0.0,0
30/06/2016 15:58,402263,0.0,0
01/07/2016 13:15,402265,0.08,71
31/07/2016 17:14,402264,0.11,56
26/05/2016 2:17,402261,0.0,0
30/06/2016 12:08,402262,0.0,0
04/07/2016 5:40,402265,0.0,71
17/02/2016 1:02,402267,0.0,0
04/01/2016 21:37,402270,0.0,0
16/03/2016 21:48,402267,0.8906,71
30/06/2016 3:01,402271,0.0,0
12/02/2016 14:32,402264,0.0,0
08/06/2016 14:09,402270,0.04,71
01/07/2016 8:37,402260,0.0,0
29/01/2016 2:20,402270,0.0,0
19/06/2016 0:18,402268,0.0,0
19/05/2016 4:57,402261,0.0,0
16/03/2016 16:44,402260,0.0,0
18/06/2016 4:19,402272,0.0,0
17/08/2016 3:43,402270,0.0,0
31/07/2016 10:58,402264,0.04,78
30/06/2016 7:39,402272,0.0,0
03/01/2016 5:47,402262,0.0,0
08/06/2016 15:15,402267,0.8578,71
01/04/2016 7:17,402261,0.0,0
02/07/2016 2:36,402260,0.0,0
30/06/2016 3:39,402268,0.0,0
12/07/2016 15:39,402264,0.09,71
11/04/2016 20:27,402268,0.0,0
04/01/2016 1:48,402262,0.0,0
12/07/2016 3:02,402266,0.0,0
27/07/2016 18:43,402264,0.12,65
11/08/2016 1:38,402265,0.02,71
04/01/2016 2:29,402260,0.0,0
18/06/2016 21:00,402261,0.0,0
20/05/2016 2:32,402262,0.0,0
04/01/2016 15:44,402266,0.0,0
25/05/2016 8:38,402260,0.0,0
11/04/2016 6:29,402264,0.0,78
10/08/2016 20:08,402261,0.1167,65
20/01/2016 10:47,402262,0.0,0
31/07/2016 11:35,402267,1.0,0
01/04/2016 19:38,402266,0.0,0
17/08/2016 16:05,402267,0.0,0
16/02/2016 15:09,402268,0.0,0
24/03/2016 17:52,402270,0.12,60
16/03/2016 10:45,402264,0.0,65
11/04/2016 11:45,402262,0.0,0
30/03/2016 14:46,402265,0.09,71
04/01/2016 18:23,402271,0.0,0
08/06/2016 21:06,402268,0.0,0
19/05/2016 16:32,402272,0.0,0
24/03/2016 13:20,402268,0.0,0
01/04/2016 13:04,402269,0.0,0
28/01/2016 19:51,402263,0.0,0
30/06/2016 10:09,402272,0.0,0
04/01/2016 2:17,402264,0.0,0
04/01/2016 13:04,402269,0.0,0
19/05/2016 19:51,402265,0.05,78
28/01/2016 15:43,402269,0.0,0
08/06/2016 21:32,402260,0.0,0
30/06/2016 20:34,402268,0.0,0
14/07/2016 1:47,402268,0.0,0
10/08/2016 6:40,402272,0.0,0
12/07/2016 11:33,402270,0.06,98
16/03/2016 9:15,402271,0.0,0
20/01/2016 3:57,402262,0.0,0
11/08/2016 16:47,402265,0.05,71
12/04/2016 1:23,402264,0.0,71
10/08/2016 9:00,402268,0.0,0
20/02/2016 23:55,402265,0.08,71
03/01/2016 18:15,402272,0.0,0
28/01/2016 11:38,402271,0.0,0
27/07/2016 4:26,402269,0.0,0
13/07/2016 4:27,402262,0.0,0
18/08/2016 1:30,402271,0.0,0
16/02/2016 12:28,402271,0.0,0
03/01/2016 11:54,402269,0.0,0
01/04/2016 3:58,402260,0.0,0
25/05/2016 3:37,402271,0.0,0
11/08/2016 10:30,402260,0.1067,71
20/02/2016 3:09,402260,0.0,0
13/07/2016 18:59,402260,0.0,0
24/03/2016 21:51,402272,0.0,0
16/03/2016 9:32,402261,0.0,0
10/08/2016 15:28,402262,0.0,0
13/07/2016 13:17,402266,0.0,0
19/05/2016 17:47,402263,0.0,0
19/05/2016 8:28,402267,1.0,71
04/07/2016 12:40,402266,0.0,0
18/06/2016 19:46,402261,0.0,0
30/06/2016 22:24,402271,0.0,0
24/03/2016 22:02,402271,0.0,0
04/01/2016 16:07,402270,0.0,0
24/03/2016 6:14,402269,0.0,0
25/03/2016 1:04,402269,0.0,0
03/01/2016 4:35,402262,0.0,0
02/04/2016 1:20,402270,0.06,71
11/08/2016 20:08,402271,0.0,0
12/07/2016 17:19,402271,0.0,0
19/05/2016 16:37,402272,0.0,0
13/07/2016 9:51,402269,0.0,0
29/02/2016 2:18,402261,0.0,0
30/03/2016 3:18,402269,0.0,0
10/08/2016 12:08,402263,0.0,0
10/08/2016 17:53,402265,0.05,71
19/05/2016 14:30,402269,0.0,0
28/01/2016 12:53,402261,0.0,0
16/03/2016 16:30,402264,0.0,71
18/06/2016 17:06,402260,0.0,0
04/07/2016 21:25,402271,0.0,0
25/05/2016 18:44,402269,0.0,0
12/02/2016 3:31,402265,0.0,0
03/01/2016 3:22,402272,0.0,0
20/02/2016 11:01,402268,0.0,0
28/01/2016 5:26,402262,0.0,0
01/07/2016 1:36,402265,0.02,71
30/06/2016 12:49,402266,0.0,0
28/07/2016 2:02,402268,0.0,0
17/02/2016 1:57,402267,0.0,0
17/08/2016 17:10,402260,0.0222,71
12/08/2016 0:04,402268,0.0,0
08/06/2016 12:37,402265,0.45,9
12/02/2016 3:15,402269,0.0,0
28/01/2016 19:22,402265,0.0,0
04/01/2016 2:54,402264,0.0,0
16/02/2016 14:52,402266,0.0,0
10/08/2016 9:47,402260,0.0756,71
04/07/2016 4:57,402267,0.71,71
30/06/2016 14:32,402263,0.0,0
11/08/2016 19:28,402262,0.0,0
10/08/2016 18:51,402268,0.0,0
24/03/2016 20:32,402266,0.0,0
10/08/2016 21:38,402266,0.0694,0
27/07/2016 6:49,402264,0.0,71
30/03/2016 21:25,402265,0.06,71
16/03/2016 8:24,402264,0.0,65
30/06/2016 4:44,402268,0.0,0
30/06/2016 9:54,402270,0.09,71
02/06/2016 19:08,402270,0.1,71
09/06/2016 1:58,402272,0.0,0
16/03/2016 11:47,402265,0.1,71
30/03/2016 10:58,402269,0.0,0
24/03/2016 18:52,402262,0.0,0
25/05/2016 13:58,402266,0.0,0
11/04/2016 12:53,402261,0.0,0
12/07/2016 11:33,402268,0.0,0
19/05/2016 7:15,402269,0.0,0
16/02/2016 8:29,402263,0.0,0
11/08/2016 20:41,402263,0.0,0
26/05/2016 2:18,402262,0.0,0
09/05/2016 16:22,402270,0.05,71
16/02/2016 21:19,402272,0.0,0
31/07/2016 8:54,402260,0.0,0
16/02/2016 5:37,402271,0.0,0
04/01/2016 19:19,402260,0.0,0
01/04/2016 18:06,402270,0.1,65
03/01/2016 16:55,402266,0.0,0
04/01/2016 11:32,402269,0.0,0
01/07/2016 21:19,402267,0.0,71
12/07/2016 10:10,402267,1.0,65
20/02/2016 20:55,402260,0.0,0
31/07/2016 5:43,402263,0.0,0
31/07/2016 20:32,402266,0.0,0
16/03/2016 21:45,402264,0.0,71
13/07/2016 20:56,402260,0.0,0
24/03/2016 13:52,402271,0.0,0
30/06/2016 4:01,402264,0.0,71
12/02/2016 13:22,402270,0.0,0
11/08/2016 8:50,402264,0.02,71
17/08/2016 18:11,402262,0.0,0
31/07/2016 20:50,402263,0.0,0
01/04/2016 22:21,402264,0.0,65
04/01/2016 17:34,402269,0.0,0
04/01/2016 0:43,402270,0.0,0
09/05/2016 11:51,402268,0.0,0
27/07/2016 16:38,402265,0.1394,71
09/06/2016 0:32,402264,0.04,71
27/07/2016 9:47,402267,0.8978,0
11/08/2016 21:56,402269,0.0,0
04/01/2016 20:01,402262,0.0,0
09/05/2016 21:20,402272,0.0,0
04/01/2016 15:10,402266,0.0,0
01/04/2016 21:24,402264,0.0,71
30/06/2016 21:46,402266,0.0,0
04/07/2016 23:29,402269,0.0,0
01/04/2016 21:53,402269,0.0,0
13/07/2016 0:26,402264,0.0694,65
20/02/2016 22:13,402260,0.0,0
17/02/2016 2:47,402264,0.0,0
18/06/2016 16:09,402261,0.0,0
01/07/2016 9:43,402269,0.0,0
09/05/2016 13:05,402262,0.0,0
03/01/2016 15:16,402270,0.0,0
31/07/2016 14:40,402262,0.0,0
10/08/2016 8:21,402266,0.04,0
01/04/2016 16:47,402261,0.0,0
30/03/2016 3:03,402261,0.0,0
02/07/2016 0:44,402269,0.0,0
08/06/2016 8:06,402260,0.0,0
13/07/2016 10:42,402260,0.0,0
12/07/2016 16:59,402267,1.0,71
31/07/2016 11:51,402270,0.03,122
03/01/2016 14:02,402265,0.0,0
01/07/2016 12:55,402269,0.0,0
01/07/2016 10:18,402271,0.0,0
01/04/2016 15:08,402270,0.11,65
01/04/2016 9:38,402262,0.0,0
16/03/2016 9:59,402269,0.0,0
25/05/2016 11:28,402272,0.0,0
17/08/2016 14:35,402260,0.0867,71
25/05/2016 21:37,402271,0.0,0
28/01/2016 18:27,402260,0.0,0
01/07/2016 11:46,402267,0.0278,71
24/03/2016 11:32,402264,0.0,71
13/07/2016 8:53,402269,0.0,0
30/06/2016 3:37,402260,0.0,0
01/08/2016 0:10,402260,0.0,0
04/01/2016 14:06,402272,0.0,0
17/08/2016 16:04,402263,0.0,0
25/05/2016 21:39,402272,0.0,0
25/05/2016 8:34,402261,0.0,0
20/02/2016 15:55,402264,0.0,71
27/07/2016 13:08,402270,0.05,86
16/03/2016 23:07,402267,1.0,71
27/07/2016 4:12,402265,0.01,0
19/05/2016 10:13,402260,0.0,0
16/02/2016 4:26,402272,0.0,0
04/07/2016 22:15,402272,0.0,0
25/05/2016 13:14,402269,0.0,0
11/04/2016 18:17,402269,0.0,0
30/03/2016 8:52,402271,0.0,0
25/05/2016 4:58,402272,0.0,0
08/06/2016 16:53,402272,0.0,0
12/07/2016 19:16,402260,0.0,0
02/06/2016 13:03,402262,0.0,0
20/02/2016 22:11,402262,0.0,0
18/06/2016 16:37,402266,0.0,0
01/07/2016 17:21,402269,0.0,0
10/05/2016 1:14,402272,0.0,0
11/04/2016 19:44,402262,0.0,0
25/05/2016 15:30,402264,0.03,71
01/04/2016 20:15,402265,0.1,60
09/05/2016 21:55,402261,0.0,0
11/08/2016 1:53,402267,0.8444,0
30/06/2016 17:30,402263,0.0,0
03/01/2016 14:37,402271,0.0,0
08/06/2016 3:29,402269,0.0,0
09/06/2016 2:37,402260,0.0,0
25/05/2016 22:43,402265,0.04,71
12/02/2016 16:22,402264,0.0,0
24/03/2016 19:17,402265,0.08,71
11/08/2016 20:32,402264,0.08,71
04/01/2016 1:08,402267,0.0,0
13/07/2016 5:40,402262,0.0,0
30/06/2016 5:50,402269,0.0,0
08/06/2016 10:50,402267,1.0,71
08/06/2016 21:56,402270,0.06,78
01/07/2016 13:10,402268,0.0,0
16/02/2016 4:28,402266,0.0,0
11/08/2016 23:44,402267,1.0,0
19/05/2016 14:49,402262,0.0,0
30/06/2016 12:26,402271,0.0,0
20/02/2016 20:06,402263,0.0,0
16/03/2016 18:18,402264,0.0,65
31/07/2016 21:51,402270,0.06,98
01/07/2016 16:37,402267,0.0,71
16/03/2016 8:40,402261,0.0,0
12/04/2016 0:35,402272,0.0,0
04/07/2016 7:22,402268,0.0,0
19/05/2016 18:28,402261,0.0,0
11/04/2016 14:10,402269,0.0,0
16/03/2016 14:31,402260,0.0,0
17/08/2016 17:03,402270,0.1,98
03/01/2016 13:35,402262,0.0,0
13/07/2016 6:20,402268,0.0,0
17/02/2016 1:30,402271,0.0,0
19/05/2016 19:01,402268,0.0,0
17/08/2016 9:51,402260,0.11,71
04/07/2016 15:13,402263,0.0,0
12/07/2016 20:17,402264,0.1,65
01/07/2016 20:22,402267,0.0,65
28/01/2016 13:11,402269,0.0,0
30/06/2016 15:52,402267,1.0,78
19/05/2016 22:04,402267,1.0,71
12/02/2016 13:07,402262,0.0,0
25/05/2016 21:25,402260,0.0,0
12/07/2016 23:46,402269,0.0,0
29/02/2016 2:04,402264,0.0,71
24/03/2016 21:37,402262,0.0,0
28/01/2016 15:52,402264,0.0,0
12/02/2016 13:59,402270,0.0,0
08/06/2016 3:19,402263,0.0,0
27/07/2016 23:28,402263,0.0,0
02/06/2016 23:09,402268,0.0,0
19/05/2016 16:58,402264,0.15,71
28/01/2016 15:46,402268,0.0,0
18/06/2016 16:43,402266,0.0,0
30/06/2016 21:54,402272,0.0,0
28/01/2016 13:56,402270,0.0,0
10/05/2016 2:00,402260,0.0,0
27/07/2016 10:00,402269,0.0,0
30/03/2016 5:30,402264,0.0,71
11/08/2016 15:38,402261,0.1117,65
03/01/2016 21:02,402264,0.0,0
30/06/2016 5:06,402268,0.0,0
17/08/2016 12:26,402268,0.0,0
12/02/2016 11:12,402260,0.0,0
03/01/2016 12:55,402270,0.0,0
28/01/2016 20:49,402268,0.0,0
16/03/2016 11:05,402265,0.09,71
28/01/2016 13:05,402262,0.0,0
29/01/2016 2:11,402268,0.0,0
04/01/2016 22:09,402270,0.0,0
25/05/2016 19:47,402262,0.11,65
01/04/2016 6:02,402271,0.0,0
28/01/2016 8:46,402266,0.0,0
01/07/2016 12:53,402270,0.12,71
30/03/2016 3:01,402267,0.0,71
05/07/2016 0:36,402261,0.0,0
01/04/2016 4:35,402261,0.0,0
12/04/2016 0:00,402266,0.0,0
30/06/2016 7:36,402265,0.05,71
08/06/2016 6:20,402267,1.0,78
13/02/2016 0:48,402266,0.0,0
20/02/2016 9:26,402263,0.0,0
11/08/2016 15:46,402261,0.0661,71
10/08/2016 7:20,402267,0.8683,0
16/03/2016 19:42,402262,0.0,0
18/06/2016 6:11,402264,0.01,65
31/07/2016 8:58,402268,0.0,0
27/07/2016 23:52,402265,0.02,71
02/04/2016 2:19,402268,0.0,0
16/03/2016 18:35,402267,0.0,65
16/02/2016 6:00,402270,0.0,0
12/07/2016 3:39,402271,0.0,0
10/08/2016 6:04,402271,0.0,0
13/07/2016 6:06,402260,0.0,0
11/08/2016 13:34,402261,0.1272,71
20/01/2016 6:29,402266,0.0,0
31/07/2016 9:37,402265,0.01,78
12/07/2016 7:15,402270,0.02,78
12/02/2016 3:21,402261,0.0,0
12/02/2016 23:05,402262,0.0,0
25/03/2016 1:39,402263,0.0,0
13/07/2016 12:11,402267,0.3728,71
20/01/2016 8:59,402266,0.0,0
31/07/2016 14:02,402268,0.0,0
21/02/2016 1:33,402262,0.0,0
12/08/2016 2:18,402260,0.005,65
17/08/2016 4:28,402265,0.0,65
27/07/2016 14:27,402269,0.0,0
03/01/2016 15:18,402265,0.0,0
04/01/2016 13:40,402270,0.0,0
11/04/2016 8:11,402267,0.0,71
24/03/2016 19:06,402271,0.0,0
25/05/2016 10:16,402260,0.0,0
10/08/2016 12:26,402266,0.0694,0
13/02/2016 1:19,402271,0.0,0
02/04/2016 1:16,402270,0.08,71
19/05/2016 14:36,402272,0.0,0
01/08/2016 0:16,402269,0.0,0
11/04/2016 14:26,402261,0.0,0
25/05/2016 15:57,402261,0.0,0
10/05/2016 2:51,402272,0.0,0
01/07/2016 11:27,402265,0.04,71
20/02/2016 3:59,402271,0.0,0
28/07/2016 2:02,402272,0.0,0
08/06/2016 18:19,402262,0.0,0
12/02/2016 3:02,402264,0.0,0
16/03/2016 16:10,402261,0.0,0
08/06/2016 7:21,402263,0.0,0
02/06/2016 23:30,402269,0.0,0
11/04/2016 22:45,402266,0.0,0
12/07/2016 22:51,402272,0.0,0
04/01/2016 15:24,402265,0.0,0
31/07/2016 19:09,402271,0.0,0
20/01/2016 3:41,402266,0.0,0
13/07/2016 9:24,402262,0.0,0
11/08/2016 5:12,402263,0.0,0
30/06/2016 19:37,402270,0.1,65
04/01/2016 19:10,402267,0.0,0
27/07/2016 19:12,402266,0.0,0
03/01/2016 7:58,402270,0.0,0
13/02/2016 1:42,402261,0.0,0
27/07/2016 7:39,402262,0.0,0
16/03/2016 7:24,402272,0.0,0
24/03/2016 7:22,402271,0.0,0
04/07/2016 4:50,402262,0.0,0
04/07/2016 8:49,402267,1.0,78
04/01/2016 7:07,402263,0.0,0
17/08/2016 20:53,402266,0.04,0
04/01/2016 13:10,402264,0.0,0
10/08/2016 8:42,402272,0.0,0
01/04/2016 7:35,402264,0.0,86
16/03/2016 10:16,402263,0.0,0
04/01/2016 16:37,402260,0.0,0
01/04/2016 13:02,402266,0.0,0
16/02/2016 20:37,402271,0.0,0
17/08/2016 9:16,402260,0.0628,71
10/08/2016 10:19,402262,0.0,0
10/08/2016 20:26,402261,0.0,0
03/01/2016 15:25,402272,0.0,0
10/05/2016 1:15,402268,0.0,0
28/01/2016 8:37,402268,0.0,0
30/06/2016 7:39,402269,0.0,0
17/08/2016 12:41,402266,0.03,0
27/07/2016 3:07,402264,0.02,71
30/03/2016 12:10,402260,0.0,0
13/07/2016 2:34,402260,0.0,0
25/05/2016 11:18,402260,0.0,0
03/01/2016 3:40,402261,0.0,0
27/07/2016 3:37,402272,0.0,0
01/07/2016 17:17,402263,0.0,0
03/01/2016 7:06,402270,0.0,0
01/07/2016 8:40,402267,1.0,65
04/01/2016 6:29,402265,0.0,0
16/03/2016 22:09,402262,0.0,0
25/03/2016 1:03,402264,0.0,71
28/01/2016 19:21,402267,0.0,0
19/05/2016 17:45,402268,0.0,0
24/03/2016 11:35,402271,0.0,0
11/04/2016 14:01,402269,0.0,0
04/07/2016 17:11,402266,0.0,0
19/05/2016 10:18,402260,0.0,0
12/02/2016 13:24,402263,0.0,0
13/07/2016 15:09,402260,0.0,0
24/03/2016 15:05,402272,0.0,0
13/02/2016 0:19,402266,0.0,0
19/05/2016 22:47,402267,0.475,78
19/06/2016 0:18,402272,0.0,0
12/02/2016 14:09,402264,0.0,0
10/08/2016 17:07,402264,0.1,65
16/03/2016 17:48,402263,0.0,0
24/03/2016 16:15,402263,0.0,0
04/07/2016 18:09,402261,0.0,0
13/02/2016 2:49,402267,0.0,0
08/06/2016 21:38,402263,0.0,0
19/05/2016 13:13,402266,0.0,0
27/07/2016 16:04,402264,0.12,65
02/06/2016 19:06,402262,0.0,0
16/02/2016 13:43,402267,0.0,0
04/07/2016 20:06,402272,0.0,0
25/05/2016 16:48,402260,0.0,0
30/06/2016 13:37,402266,0.0,0
25/03/2016 2:33,402268,0.0,0
24/03/2016 16:01,402268,0.0,0
04/01/2016 15:43,402269,0.0,0
12/07/2016 22:16,402264,0.06,71
27/07/2016 15:00,402261,0.0,0
10/08/2016 3:48,402261,0.015,78
04/01/2016 10:26,402261,0.0,0
12/07/2016 7:15,402264,0.0,71
16/02/2016 13:49,402269,0.0,0
19/05/2016 14:34,402270,0.09,65
10/08/2016 16:24,402262,0.0,0
30/03/2016 10:20,402264,0.0,71
20/01/2016 7:23,402262,0.0,0
31/07/2016 6:25,402269,0.0,0
01/04/2016 5:06,402261,0.0,0
04/07/2016 9:15,402267,1.0,71
30/06/2016 9:24,402263,0.0,0
08/06/2016 15:45,402262,0.0,0
20/02/2016 21:43,402267,0.0,65
12/07/2016 18:39,402272,0.0,0
31/07/2016 12:32,402263,0.0,0
20/05/2016 1:28,402267,0.1494,71
19/05/2016 20:12,402268,0.0,0
10/08/2016 3:32,402268,0.0,0
01/07/2016 13:17,402263,0.0,0
20/02/2016 5:18,402262,0.0,0
10/05/2016 2:37,402262,0.0,0
02/04/2016 1:44,402263,0.0,0
11/08/2016 6:44,402261,0.0,71
27/07/2016 19:11,402267,0.005,0
11/08/2016 7:04,402261,0.0,71
10/05/2016 0:09,402266,0.0,0
01/04/2016 9:15,402264,0.0,71
20/02/2016 3:35,402268,0.0,0
02/06/2016 21:17,402265,0.0694,65
